logFC,AveExpr,t,P.Value,adj.P.Val,B
1.5757557406550373,1.0584388973958336,9.972377532459339,2.606287228370576e-4,0.001541801194420736,-0.4215516097480929
-1.2427631619082287,2.034022893613937,-9.971932255595126,2.606807264329978e-4,0.001541801194420736,-0.42179185258592256
-0.537125931108517,1.9476053144034426,-9.96819715369773,2.611174400323255e-4,0.001544001588063325,-0.42380746064243446
-0.4514426238528504,2.7608247617764903,-9.963075548160516,2.617177020739951e-4,0.0015471677231818567,-0.42657240444278344
-1.2996169396894066,2.9743680259036354,-9.954734720684472,2.626988317906771e-4,0.001551958475244648,-0.43107805815089506
-0.8063214104320577,4.214794747778477,-9.95466383831384,2.62707188671998e-4,0.001551958475244648,-0.43111636308433887
-1.9395550152037764,5.509107415600365,-9.954528504147058,2.627231451746313e-4,0.001551958475244648,-0.43118949855264255
-0.7274348893295199,1.5233667743174506,-9.94987663172241,2.632723334942883e-4,0.0015545997904595783,-0.4337039539339589
0.4575792302096815,3.0373867841026034,9.949301846153999,2.6334028735858656e-4,0.0015545997904595783,-0.43401471479519493
-1.0433168668256423,0.5216584334128211,-9.94908731991167,2.6336565508853983e-4,0.0015545997904595783,-0.43413070375239293
-0.2147171397876395,11.337665759756618,-9.946912342872158,2.636230127375932e-4,0.0015557342242420488,-0.43530678845735693
1.3441360934600262,2.4216638223570977,9.946218406173438,2.6370518777024665e-4,0.0015558345371387932,-0.4356820733336395
1.8327906852361713,1.5609400679413954,9.94310043274482,2.6407479563330636e-4,0.0015576302067118004,-0.437368586522771
1.2205668643290473,1.1424321289574684,9.941808199132115,2.642281616028202e-4,0.0015578636251688085,-0.43806769802521117
0.5470356992741912,3.3788351460100365,9.941667286140381,2.6424489205766435e-4,0.0015578636251688085,-0.4381439384094925
0.5669737831196882,4.612509079097007,9.934304795941818,2.651208141497573e-4,0.0015626417171774954,-0.4421287582902238
-0.3375649035270618,0.27830889361990274,-9.93370844273258,2.651919161219535e-4,0.0015626749518013211,-0.44245164232312106
0.43902306260295587,2.5028019589373365,9.932489001437368,2.653373792649748e-4,0.0015629893267230391,-0.4431119406585715
-0.2892109195582915,3.536748872672039,-9.931751720504572,2.6542537379349715e-4,0.0015629893267230391,-0.44351119663220295
2.7335186311312003,1.593600980208573,9.931614991981023,2.6544169622283106e-4,0.0015629893267230391,-0.4435852415093837
2.0884557744234695,1.5744155301619351,9.92663455542684,2.6603707921896835e-4,0.0015661087837326741,-0.44628301588433494
1.2234466650509437,2.199724852638951,9.925454932530387,2.6617833244325814e-4,0.0015665539876116902,-0.44692216853289857
1.1864127731217944,1.0632871809780133,9.918119278010247,2.6705877030817367e-4,0.0015713482637481917,-0.45089839057635395
0.4731289474180618,1.8441869590845132,9.91553726371562,2.673695040604189e-4,0.0015727889185377672,-0.45229858666612266
-1.1482897083717685,2.734869133668914,-9.914347271775565,2.675128610898457e-4,0.0015731782883422686,-0.4529440175506565
0.6298216429588859,4.301825778383711,9.91389390213257,2.6756750243683174e-4,0.0015731782883422686,-0.4531899359704532
-0.28112650018873353,3.1379453289935357,-9.90647954378462,2.6846301532332234e-4,0.0015780548236353183,-0.4572131186334172
-1.0848689251600092,1.0600146554167234,-9.905082551638607,2.6863215000864937e-4,0.0015786602788913022,-0.45797146327540617
0.8188400834752203,3.225306079345805,9.904106616491223,2.68750383366963e-4,0.0015789521943505363,-0.458501298903208
0.5772807364999237,1.2601277671076339,9.903580777908012,2.688141141066809e-4,0.0015789521943505363,-0.4587867966851231
0.5706140270843623,6.215915713554794,9.89745407200787,2.69558006266556e-4,0.001582554181517137,-0.4621142398731344
-0.7022991540694978,2.2803425723874677,-9.897438181200554,2.695599389237434e-4,0.001582554181517137,-0.46212287269331576
-0.6428417533641461,0.3471949170942489,-9.89491722691023,2.6986675197548026e-4,0.0015839658806015957,-0.4634925635797753
-1.8312266272898161,2.3204221613533,-9.883551886918164,2.712552158618744e-4,0.0015917240063517218,-0.46967156869414417
-0.9080958512757639,0.5206705607782284,-9.882066652802546,2.714372979505279e-4,0.0015924010172959084,-0.47047952683694305
-0.9266445483750565,2.5928299460177313,-9.87609051491755,2.7217143416142153e-4,0.001596315554021448,-0.4737316302457071
-0.5472381558160879,0.292091218360044,-9.874764687943872,2.7233462944650945e-4,0.0015968803585157522,-0.4744533643101043
-0.5528621222840213,3.102371751888959,-9.873971651273514,2.724323003169156e-4,0.0015970607664207007,-0.4748851081782153
-2.1492522515019497,1.3812015439165763,-9.871035360791646,2.727943038074891e-4,0.0015987902838665781,-0.47648395492382
-1.2591381373251473,3.1146047425261956,-9.870419458742909,2.7287030953513465e-4,0.0015988431907003433,-0.4768193763707025
-3.3868956556424887,2.0578257270155085,-9.867205897587725,2.732672955660406e-4,0.0016004426530140115,-0.47856979809513334
1.5823099547141726,2.704901150358228,9.867118898055493,2.73278052705547e-4,0.0016004426530140115,-0.47861719384144763
-1.1227587200487996,0.5613793600243999,-9.86658222099219,2.733444219487296e-4,0.0016004426530140115,-0.4789095740808911
-0.4814380391942885,4.026702128006778,-9.857046016650065,2.7452698560270176e-4,0.0016069724554492629,-0.48410729594604796
-0.40150592992423695,3.6448661143585444,-9.854728460892208,2.7481531247169666e-4,0.0016077862454759886,-0.485371176515093
-0.28417460477218626,5.359035084555973,-9.854456392659651,2.748491844135781e-4,0.0016077862454759886,-0.4855195669038377
0.7217718759428402,1.3714815740741915,9.85430472678407,2.748680686937082e-4,0.0016077862454759886,-0.4856022895347678
0.5928706959119294,5.347775577503299,9.853651691482087,2.7494939756416976e-4,0.0016078277443341716,-0.48595848575763334
-0.6834957053852218,1.7969409433077292,-9.853166250653873,2.7500987307261626e-4,0.0016078277443341716,-0.48622328202287335
-0.1819116127835847,2.9766025884321756,-9.848681036323885,2.755693944738218e-4,0.001610704460206807,-0.48867042180799913
-2.1891898509819736,1.8980021236780227,-9.847538759483863,2.7571211059988684e-4,0.001611144135160318,-0.48929381233571156
0.5888977131486466,2.2453762728517526,9.845802679402155,2.7592918735925594e-4,0.001612018020424082,-0.4902413937215382
0.7940354057381849,3.4504334085016164,9.843400890887114,2.7622984339462813e-4,0.001613172806424485,-0.49155258132376645
-0.5716846480118987,7.005186082676277,-9.843144117699532,2.7626200966290876e-4,0.001613172806424485,-0.4916927765644097
-0.4856357610548878,6.884450569066566,-9.842344860420464,2.7636216246297476e-4,0.001613362968978643,-0.492129183317882
0.7256630241782769,0.7179039505358149,9.838471066173412,2.7684819852447356e-4,0.001615537550658587,-0.4942447928978311
-0.4564091157252892,0.42664105738656005,-9.83829738022077,2.768700146514297e-4,0.001615537550658587,-0.4943396664563551
0.8511086629149314,2.5696727588371497,9.837299038138086,2.769954533885142e-4,0.0016158745033815307,-0.49488502671053425
-0.6871122734829864,9.279538269515406,-9.835255781064141,2.772523964819393e-4,0.0016169782449109147,-0.4960013459075956
0.7329876414325875,5.279573652352693,9.830774616451865,2.778169184019682e-4,0.001619874855684754,-0.4984503400740383
0.770514334236452,0.7110853959065843,9.825285877267314,2.7851026218812976e-4,0.001623261905243167,-0.501451370577259
0.9612971951990295,5.031796855322955,9.825099693182679,2.7853381776532244e-4,0.001623261905243167,-0.50155319566292
0.4718350225172685,3.3475955360233467,9.820985012724986,2.790550117176922e-4,0.0016259024126709862,-0.5038039862232964
-0.706568733951336,0.44250512076753085,-9.818647692212222,2.7935159703773333e-4,0.001627233277913063,-0.5050829180202694
0.3179519710336489,10.890157478601822,9.816149823630779,2.7966897503631954e-4,0.0016283431040892257,-0.5064500053416534
2.0605663103332637,5.122681592589508,9.81607449902144,2.796785525016055e-4,0.0016283431040892257,-0.5064912355454272
0.750787309259334,2.427382573603752,9.813648876134184,2.799871802381724e-4,0.0016288626317443192,-0.5078190957306195
1.296989933765886,2.6401908644035115,9.81349581728056,2.800066686892593e-4,0.0016288626317443192,-0.5079028948719042
0.47949708461662954,6.28941064657031,9.812760017017332,2.801003784263342e-4,0.0016288626317443192,-0.5083057593654061
0.7873731237751924,3.082389735559003,9.812541567849488,2.8012820686741777e-4,0.0016288626317443192,-0.508425369701353
-0.5019529985527784,2.4152525966098706,-9.81240174417332,2.8014602088563106e-4,0.0016288626317443192,-0.5085019304662701
0.7313341986593849,3.430808041243998,9.81214491862661,2.801787449066957e-4,0.0016288626317443192,-0.5086425584583498
-0.6679048088913673,6.572488968167647,-9.811621615329392,2.8024543708156e-4,0.0016288626317443192,-0.5089291100163713
-0.36515107078570885,2.8940680356470057,-9.805386585234654,2.8104153358899877e-4,0.0016330921247086148,-0.5123443743195732
-0.6053430954722672,1.6923742764897096,-9.803964570570361,2.812234801846354e-4,0.0016336868897769033,-0.5131235662923448
-0.557712213962378,6.680687961431709,-9.80351709534134,2.812807639806909e-4,0.0016336868897769033,-0.5133687813622227
-1.378787466262096,4.473941311692311,-9.799551653103485,2.817890180344559e-4,0.0016360841985880357,-0.5155422778450074
0.2694902983099613,1.047977457157511,9.799227618102261,2.818305988267774e-4,0.0016360841985880357,-0.5157199199479869
-0.4953370636195382,3.9337663271833336,-9.797719598934748,2.820242081639472e-4,0.0016368100834139518,-0.5165467149968972
1.515026885437975,2.1111542622039994,9.795259812963499,2.8234035602734184e-4,0.0016375401883250032,-0.5178955801024259
-0.9233376967112621,4.556564361643437,-9.795102811761502,2.823605493680658e-4,0.0016375401883250032,-0.5179816848444219
-2.3747033057251943,4.490097463864959,-9.794689759305141,2.8241368409398406e-4,0.0016375401883250032,-0.518208222720892
-1.1746654542909543,3.5824684007299616,-9.794606435107466,2.8242440431209577e-4,0.0016375401883250032,-0.5182539227830638
1.1815794943796285,2.1139335277424,9.790329008758414,2.8297538412473135e-4,0.0016403033915297265,-0.520600400091908
-0.6300718866999944,3.093831452100258,-9.789840429949086,2.830384009765382e-4,0.0016403033915297265,-0.5208684803381196
-1.5231448422447524,4.822831103079184,-9.788149564431121,2.832566194034154e-4,0.0016408879252424956,-0.5217963422171703
0.911800999876184,2.7153716373719723,9.787962793930237,2.8328073593560305e-4,0.0016408879252424956,-0.5218988414284613
0.43163684550987463,0.5921531014648339,9.786822843017266,2.83427984541793e-4,0.0016408879252424956,-0.5225244824647852
-0.7246659643869957,2.147084016471557,-9.78656743018609,0.00028346098913711903,0.0016408879252424956,-0.5226646701976243
-0.8463642330904959,1.107638223691412,-9.786020536956974,2.835316745964033e-4,0.0016408879252424956,-0.5229648531865543
-1.4169240930205405,1.0650165205509639,-9.785865610619199,2.8355170255227243e-4,0.0016408879252424956,-0.523049893134047
0.30833275880878475,6.532804665466405,9.784911432162657,2.8367509070876276e-4,0.0016412040936279388,-0.5235736741733596
0.3590139665169261,6.638748617472627,9.782979150603829,2.8392515929611816e-4,0.0016422528416664979,-0.5246345119458571
1.2548535710991735,2.9408339266914667,9.781749787895762,2.8408439722722056e-4,0.001642609946892322,-0.5253095411685784
-0.6977453385912551,0.6750070818594668,-9.781440142277384,2.8412452225371366e-4,0.001642609946892322,-0.5254795762845141
-0.9765076653310258,1.0537227899079549,-9.780194099791691,2.842860581964107e-4,0.0016427585649888493,-0.5261638628558956
-0.4806346962784729,2.670000798711916,-9.780159570392827,2.8429053613750725e-4,0.0016427585649888493,-0.5261828264259929
0.6868851142802184,5.813386527000922,9.779649585003,2.843566834457679e-4,0.0016427585649888493,-0.526462917867736
-0.6437085994576561,3.452975106973023,-9.777345883030357,2.8465571504899905e-4,0.0016440882104850367,-0.527728310647344
0.18384093743606478,9.717394935382108,9.772964920539694,2.8522543262212856e-4,0.0016469802375720444,-0.530135464932977
-0.530885325951631,0.8584429858585014,-9.771572308843693,2.854068214263438e-4,0.0016476290772111856,-0.5309008523896654
-0.5809726645631517,2.689460944084438,-9.769131401513334,2.8572508747672185e-4,0.001649067592639465,-0.5322426290686497
0.7599709082061885,4.92948439576286,9.764608587681579,2.863159426233984e-4,0.0016520782853186226,-0.5347296459769311
-0.653214028083358,3.2049977167763033,-9.762746189439385,2.8655967261278234e-4,0.0016530073284280486,-0.5357540516244974
-0.5148872431496287,3.836824481450111,-9.762320273875845,2.8661544687544273e-4,0.0016530073284280486,-0.5359883500114488
-0.41113924403662994,2.256416446841019,-9.757683960043314,2.8722342700978487e-4,0.0016559513590530205,-0.5385394133119004
0.17288616753562192,6.5594764896620354,9.757369994368398,2.872646549301897e-4,0.0016559513590530205,-0.5387122082193603
-0.2602534640944709,2.369353992178959,-9.754367493352536,2.876592845934457e-4,0.0016578258769990688,-0.5403649278521616
-1.629304344618895,4.27244543996407,-9.752887882071184,2.87853995877464e-4,0.0016585476069492986,-0.5411795468958029
0.7025283697048517,1.519311477254396,9.751440238544209,2.880446542453006e-4,0.0016592456422513443,-0.5419766746583186
0.7696619331469843,3.7581189974311915,9.749920704300685,2.882449447289938e-4,0.0016599988119724515,-0.5428135041721962
1.2565232971076217,1.0082332241338674,9.744415606389827,2.889719826674163e-4,0.0016637844182956813,-0.545846236565195
-1.364810216030676,1.216791074062727,-9.73440572806316,2.902996277354337e-4,0.001671025419260318,-0.5513646320481254
-0.9206432684965975,5.749783491400108,-9.726748918839327,2.9132014686115835e-4,0.001676495473896507,-0.5555892819094268
0.5588910768383526,7.9351766717897725,9.724108634075302,2.916730540023732e-4,0.001678121829860364,-0.5570467630518152
-3.2253885824136646,1.9401823281475419,-9.722851401312209,2.91841280181825e-4,0.0016786851082458661,-0.5577409031072271
1.3129128010404938,4.126425803898859,9.720814867226164,2.9211403056722416e-4,0.0016795570473717328,-0.5588654823877253
-0.5239734192315053,5.879042886949411,-9.720668932472403,2.92133587226653e-4,0.0016795570473717328,-0.5589460761643679
0.880448521617681,4.871328006839789,9.718259275733521,2.9245673287804115e-4,0.0016802412813881386,-0.560276989994458
0.804113843238786,3.222124104971558,9.718235353264594,2.9245994314848863e-4,0.0016802412813881386,-0.5602902044798732
-0.5396887299417568,4.116647278924861,-9.718206876963146,2.9246376457491165e-4,0.0016802412813881386,-0.5603059344864594
1.5412578063835545,3.142490464304105,9.714149192035135,2.930089090245105e-4,0.00168296815864391,-0.5625477856534182
0.7208607377350391,0.8200864435823011,9.711392261599913,2.9337999837978675e-4,0.0016846942365465213,-0.5640714627022252
0.9039208921524551,1.005525704893904,9.708869792768274,2.9372002547773643e-4,0.0016850482546835774,-0.5654659044589145
1.0544519786325948,2.755274862228945,9.708368123227501,2.9378770686419456e-4,0.0016850482546835774,-0.5657432708677952
-1.4080400831545803,3.104221900690979,-9.708270077671491,2.938009366125369e-4,0.0016850482546835774,-0.5657974804740853
0.46529658115622086,2.2877312176131275,9.708223331954612,2.9380724448516506e-4,0.0016850482546835774,-0.565823326460487
-0.7803892531195205,5.922097593395835,-9.706855451440871,2.939918988094038e-4,0.0016850482546835774,-0.5665796859344727
1.3691242252670546,3.5545126378808423,9.706755483576236,2.940053992628471e-4,0.0016850482546835774,-0.5666349662342114
1.2726044078572545,0.8155883291948484,9.706471315662322,2.9404377963719255e-4,0.0016850482546835774,-0.5667921084361378
0.46226742708796803,0.5443374028026787,9.706438753035846,2.940481780066828e-4,0.0016850482546835774,-0.566810115531803
0.3573752930410956,5.9161052248413455,9.706225710429642,2.940769565167686e-4,0.0016850482546835774,-0.566927929209033
-1.5516011408779684,2.2682143040567446,-9.70473568252284,2.9427832950663864e-4,0.0016857974570801465,-0.5677519882472417
-0.6690322520657999,3.1285694558066375,-9.701883998440056,2.9466419048239053e-4,0.001687440184851671,-0.5693294315441673
-0.7390921250315823,3.7713060505734397,-9.701571812452535,2.9470646938321046e-4,0.001687440184851671,-0.5695021465974985
-0.6768380677657243,0.550622940880967,-9.700009369982988,2.949181787334064e-4,0.0016882474447350467,-0.5703666346742438
0.8982161460859546,1.2817872525243832,9.694880058443108,2.9561448626116434e-4,0.0016918277155454939,-0.5732055366291657
-0.5715135319512736,3.998378365169597,-9.693767064862211,2.9576583766895544e-4,0.0016922881857611783,-0.5738217217137063
-1.7992074353989571,1.632027178007493,-9.691704075929271,2.960466223370938e-4,0.00169348883820004,-0.5749640216629306
2.7727759657944966,3.4729314182708704,9.689654638377778,2.9632588106944365e-4,0.0016946801885502371,-0.5760990371446848
-0.6766757605808458,3.5582832378954454,-9.688743626024609,2.964501186926928e-4,0.0016949846187576695,-0.5766036423449918
0.3556009778106186,4.071686150229709,9.683613961132163,2.9715084150157403e-4,0.0016985842283247304,-0.5794457442460992
-1.0512313643885476,1.5782939463799277,-9.681411787933692,2.9745227585624136e-4,0.0016996382166159121,-0.5806662832854812
1.5609080022640083,2.7052003784820955,9.681019575671057,2.9750600072272126e-4,0.0016996382166159121,-0.58088369067484
-1.8328861633617848,3.121967367176179,-9.680574858590688,2.975669318123838e-4,0.0016996382166159121,-0.5811302117310255
-1.341589193348567,2.6533565447305536,-9.680187398148934,2.9762003039062097e-4,0.0016996382166159121,-0.5813450019790718
-1.4217292680039713,1.637329984982621,-9.679415165077252,2.977258933005413e-4,0.0016998361155171544,-0.5817731158028572
-0.801040693106989,0.5065954659886145,-9.678522542343083,2.978483166439157e-4,0.0017001284472995962,-0.5822680104684981
-0.7627559390437515,2.5634553382514635,-9.677567795510363,2.9797932754011724e-4,0.0017004696456395262,-0.582797394402391
-0.892141604553804,4.720203899118682,-9.673546604629136,2.9853188119752754e-4,0.0017032157112968883,-0.5850275686083215
0.7099664968969792,5.629445769817441,9.671447992732976,2.98820743274509e-4,0.0017040298653500415,-0.586191804989749
-0.3383152953868053,0.16915764769340266,-9.670789181201629,2.989114944954769e-4,0.0017040298653500415,-0.5865573379403681
0.8832873917452084,2.002527518020562,9.67052279594834,2.989481984765837e-4,0.0017040298653500415,-0.5867051447396445
0.4258340182648821,5.3925098870557795,9.670436266320202,2.989601221601933e-4,0.0017040298653500415,-0.5867531574560534
0.8649156536994567,2.894918748082279,9.665738699756703,2.9960830335490953e-4,0.0017073167365445321,-0.5893602839224403
0.18593417542808233,5.667327673335872,9.653393926457397,3.0131976260991584e-4,0.001716337662370927,-0.5962170689949051
0.524125332805383,5.40673696977524,9.653283388037542,3.0133514067263854e-4,0.001716337662370927,-0.5962785024972082
0.6396112385749433,1.7893648129024635,9.650449619980664,3.0172969684643574e-4,0.0017177735701944866,-0.5978536329996373
1.957139369478271,1.2386591470354682,9.650439101811706,3.017311624911182e-4,0.0017177735701944866,-0.5978594802347761
0.4999627072888799,4.449220451981014,9.646812280560646,3.0223705104748754e-4,0.0017202433585013293,-0.5998760394528535
-0.9591496021665651,0.8491216702782043,-9.645002243812009,3.024899074467951e-4,0.0017210371426839147,-0.6008827009519582
-1.5506841064504977,1.0345193913618882,-9.644781878121988,3.0252070925816703e-4,0.0017210371426839147,-0.601005270220071
-4.214786758177854,2.9764126787592446,-9.643923791793666,3.026406850991765e-4,0.0017213094577084684,-0.6014825693783017
-2.662631163540699,3.757397428553752,-9.639778780949296,3.032210408130545e-4,0.0017241994914836644,-0.6037887205007806
0.7381193295377715,5.69076634304077,9.638958385346747,3.033360660275239e-4,0.001724442779743516,-0.604245269149482
-0.6873083385169206,0.47266495290268523,-9.63837658448692,3.0341767048777695e-4,0.0017244960029080296,-0.6045690616649395
0.7958219857980078,3.861459461076031,9.637660961160245,3.035180814574997e-4,0.001724656063430606,-0.6049673554236676
-1.229429530770112,0.6147147653850559,-9.634569775193441,3.0395227461126214e-4,0.0017267122197157157,-0.6066881225601239
0.639137474078963,2.9331105486898306,9.63323768577645,3.041396131139713e-4,0.001727365382974925,-0.6074298100258666
-1.3601545885723607,1.261515963662337,-9.631922096944637,3.043247677813027e-4,0.00172800583532528,-0.6081624016941731
0.7356103178439022,2.6264484678216133,9.626448911389128,0.00030509651953145663,0.0017319759851927232,-0.6112111464554442
1.4626481769468755,1.825907384276155,9.622064427869784,3.0571646145877824e-4,0.0017350826560823811,-0.6136545847046442
0.5890328053757168,3.6873036183692487,9.619932466420883,3.0601845816339017e-4,0.0017363727741888406,-0.6148430756278849
1.237812930001437,2.2277063187147794,9.619433031500787,3.0608925615963474e-4,0.0017363727741888406,-0.615121527014173
-0.24947046638957165,0.21214169155366003,-9.61436468070601,3.068088451224091e-4,0.0017400413261860366,-0.6179480423431123
0.7356701772758809,4.589615648557818,9.611602844236558,3.0720182117536713e-4,0.0017416714945070622,-0.6194888317003517
0.5430110173962635,3.2388085296610134,9.61131927171909,3.072422044895161e-4,0.0017416714945070622,-0.6196470555463609
-1.0604216964099948,0.9314714984940033,-9.610611494956666,3.0734302630007596e-4,0.0017418293876564845,-0.6200419894717708
-0.9605056050894039,1.615606520902174,-9.606018391966106,3.0799827813699984e-4,0.0017451286250672498,-0.6226055473484262
-0.9527025556102255,2.0857861271191065,-9.600862430264726,3.0873583604036344e-4,0.0017488925349120824,-0.625484581248891
-1.5329678181826192,3.7312668146175683,-9.598525007010878,3.090709051114887e-4,0.0017503752256029291,-0.626790235977106
0.7158350930284982,1.4525099394232828,9.591622280799777,3.100629728376171e-4,0.0017555771405613752,-0.6306476964252763
1.6260344890479237,6.061739684369906,9.589955133479645,3.1030315276680176e-4,0.0017565204078008835,-0.6315797286505216
-0.987073663184566,3.236199636549811,-9.58791341014941,3.1059760230436493e-4,0.0017577703567111178,-0.6327213710409207
-1.511383935609756,0.8687104561164274,-9.587017309930852,3.1072694086822425e-4,0.001758085519190657,-0.6332225007833987
-0.5409774942734384,3.339908629425408,-9.585527353797739,3.1094213742875303e-4,0.0017588861996591858,-0.6340558291044633
0.1676872985203275,8.993455665664968,9.581898469157133,3.114670151652413e-4,0.0017614378391398898,-0.6360859462426358
2.1853630354929767,1.6656456240640607,9.579375027100959,3.1183263298162356e-4,0.0017630878213889948,-0.6374980539565751
-1.17843356553721,4.123873745313261,-9.573540472611883,3.1267997718844735e-4,0.0017674600368139776,-0.6407643397030895
-1.7826359603796913,1.4277026006468159,-9.572550312078373,3.1282405233633087e-4,0.0017678558128126313,-0.6413188282120625
-1.1551927153546653,3.081617336030363,-9.5710663835756975,3.130401240687104e-4,0.0017686581779039494,-0.6421499235561736
-0.5514981021106571,0.3670547000282494,-9.569201727387412,3.1331188804418656e-4,0.001769774746687832,-0.6431944166798402
-1.0808964592097308,6.424550044811251,-9.557383303075646,3.1504099559503495e-4,0.001779105567021082,-0.649818842832854
0.19702969574531792,8.263727487798823,9.556894017517296,3.1511282884525717e-4,0.001779105567021082,-0.6500932558271693
1.0094224035973904,2.453719842034176,9.555158817818286,3.153677372158679e-4,0.0017801237302151765,-0.6510665353696741
0.4241723822234724,2.3485773526383644,9.553820184989405,3.155645581551147e-4,0.0017808136093902466,-0.6518174887434984
0.8837006434329095,2.1316356645856,9.552244436866935,3.1579643235150185e-4,0.0017817009304331602,-0.6527015826358724
-0.7618352542111926,3.555501920073877,-9.550351904303444,3.1607519364212986e-4,0.0017828523032682615,-0.6537635874213894
1.0492799003662365,3.7866451802456504,9.54877126270921,3.1630824232169733e-4,0.0017837453466716838,-0.6546507192279716
-1.2433275028418604,2.5201545191227233,-9.54680334490374,3.165986804469683e-4,0.0017849615259682525,-0.6557553951727293
-1.1081053593379717,2.252456732040063,-9.545291723361354,3.1682199385114316e-4,0.0017857987757309653,-0.6566040728861893
-0.6928813973621248,2.5504355640862224,-9.54447977037881,3.169420229310028e-4,0.0017860535952280378,-0.6570599822873646
-1.0879960941561535,4.599203899106498,-9.534125288576217,3.1847752141701455e-4,0.0017942829628854271,-0.6628770822412786
-0.5052030183703419,0.29107606703909883,-9.531701098796658,3.188383073535865e-4,0.0017958419338727934,-0.6642398084375731
-0.7022493748009389,2.998410386482884,-9.530394641154373,3.1903294850758537e-4,0.0017958419338727934,-0.6649743466272948
-1.4018484156645152,0.8491121461593618,-9.5303175557245,3.190444374723512e-4,0.0017958419338727934,-0.6650176897229017
-0.42929864276250296,7.134665116872356,-9.53024563901263,3.1905515653112633e-4,0.0017958419338727934,-0.6650581268718767
-1.1613888613292422,5.573861614122036,-9.527919125003402,3.1940215376164213e-4,0.0017973712429147004,-0.6663664226193156
-0.24414806063676764,2.54304322057307,-9.524384917650133,3.199301485856989e-4,0.0017998691240295633,-0.6683544089187592
-1.0607622994573331,1.1146434203312732,-9.523939011232288,3.1999683977971036e-4,0.0017998691240295633,-0.6686052781151837
-5.031233451209475,3.55964036576553,-9.522564241968727,3.202025602450448e-4,0.0018006019589186018,-0.6693787972527296
0.6283296506897127,4.281784705298229,9.521006289703628,3.204358850570618e-4,0.0018014896401783143,-0.6702555073755807
0.7645173840956341,4.289964494451113,9.519512764240682,3.2065975360955784e-4,0.0018019347900548456,-0.6710960845502942
-0.40698813512509346,6.867284908769994,-9.51947085784116,3.206660377928442e-4,0.0018019347900548456,-0.671119671786558
-1.4601340823875435,1.4262426053221977,-9.513279680572504,3.215960861233638e-4,0.0018067357429632424,-0.6746054428251096
-1.2880511536165185,2.6697685120539716,-9.512696759182262,3.2168382095945457e-4,0.001806803409440739,-0.6749337464836689
-0.9085159059490526,1.9896749597043766,-9.509251693256616,3.222029237717981e-4,0.001809293341180097,-0.6768743937714294
-0.8733505537707138,1.4708176186884085,-9.506439190207248,3.2262746118140277e-4,0.0018112512055177012,-0.6784591832131106
-2.0000344283156823,2.876653250364979,-9.50569173774501,3.2274039994391465e-4,0.0018112774141219718,-0.6788804292494
-2.8439518015008494,2.9364274843644673,-9.504973614813908,3.228489519809747e-4,0.0018112774141219718,-0.6792851741480668
-1.3975729529590075,0.6987864764795038,-9.504902112288661,3.2285976277026475e-4,0.0018112774141219718,-0.6793254755649709
-0.6275137014900773,1.6362538973050855,-9.50328222521502,3.231047978324395e-4,0.0018122261816396058,-0.6802385762993897
0.2229482843756081,10.689595494963797,9.499611439381898,3.236608962132859e-4,0.0018149187816554728,-0.6823082531841766
-0.7699329928887266,2.541715249283555,-9.497715690235486,3.2394854094269933e-4,0.0018157306502370506,-0.68337740567714
0.42946791183129895,1.6633853426747036,9.497654647331412,3.239578081923505e-4,0.0018157306502370506,-0.683411835477262
-1.5222334508761728,1.673825305771046,-9.493237643281319,3.246292266258904e-4,0.0018190667297621197,-0.6859036739489301
-1.089160993422333,2.1851738339632027,-9.491957732096125,3.2482409645763537e-4,0.0018193597666930246,-0.6866259279588842
-0.9535845227783248,7.814980276890747,-9.491893009385503,3.248339544068397e-4,0.0018193597666930246,-0.6866624533344368
-1.1162987755149187,2.539615308299439,-9.491254841083261,3.2493117346865186e-4,0.0018194773731809027,-0.6870226069581093
-0.43528085647404646,3.221644591247381,-9.488345828787804,3.253747795057214e-4,0.0018215340904270813,-0.6886646012354483
-0.6060223223940313,3.8681632241999804,-9.486252996963396,3.256943749723532e-4,0.0018228957620082164,-0.6898461838712588
0.7924493074849903,3.059374673569941,9.483722151544804,3.2608136520683e-4,0.001824633912061003,-0.6912753781126906
-0.39601630491194756,0.24818358790062797,-9.482421920169513,3.2628039853249723e-4,0.001825319754715079,-0.6920097663735252
-1.271002888101969,1.500011428727355,-9.479994470665643,3.2665237337690397e-4,0.0018265606837970945,-0.6933810667842142
0.5198707819539203,5.989653925125809,9.479975687668583,3.2665525361860823e-4,0.0018265606837970945,-0.6933916788035877
1.5917639376692918,7.01874638882124,9.475090985968757,3.274053294082211e-4,0.0018303261401179498,-0.6961520845956617
-1.3586184695165913,3.860368041848765,-9.474393544258469,3.275125952308326e-4,0.001830497110923719,-0.6965463227283113
-1.0798482751826204,2.021333583477724,-9.473881405952234,3.27591388567532e-4,0.0018305089036740536,-0.6968358324001578
-1.0423090536087347,1.459367309456012,-9.472154518349411,3.278572416809806e-4,0.0018309054228772784,-0.6978121393064001
-1.9486563966966726,5.095587420031493,-9.472016831388727,3.278784496881515e-4,0.0018309054228772784,-0.697889988444027
-0.5765617249793573,3.3239364478450173,-9.471925941820524,3.2789245037075803e-4,0.0018309054228772784,-0.6979413785812962
-0.36853716460307434,0.2117706652670257,-9.470072203352474,3.2817815871075053e-4,0.0018320722232423585,-0.6989896037182959
